comment,label,df
බොල ඇන්ටි ඇයි ඔයා පව් පව් පව්.,1,B
බොල බැල්ලි තෝ හිතුවද තෝ නිලියක් කියලා බැල්ලියේ ලංකාවේ ඉපදිලා නෙද තෝ ගියේ ගරහන්න එපා යකෝ ම්ව්බිමට තොට හෙන ගහනවා.,1,B
බොලවත්තේ කසිප්පු පෙරාපු කෙනෙක් වාගේ. මේ ගොල්ලව නම් ලංකාවට ගන්නම එපා.,1,B
බොලා දෙන්න දැක්කම හිනාත් යනව අමුතු ආඩම්බරේකුත් එක්කම,0,B
බොලෙ අම්මට හිකුවෙ ඉතලියෙ ජනාදිපතිද,1,B
බොහොත් හොදයි නම් ගොනො ඇයි 4000 මිනිස්සු මැරෙන කම් බලගෙන හිටිියෙ,1,B
බොහොම පැහැදිලියි,0,B
බොහොම ස්තුතියි .,0,B
බොහොම හොද වැඩක් මල්ලී..ගොඩාක් වටිනවා අපේ රටට ආවෙනික ගස් හිටවනවානම්..තිස්ස සර්ටත් ඔයාටත් මේ වැඩේට සම්බන්ධ වෙන හැමදෙනාටමත් තෙරුවන් සරණයි !!,0,B
බොහොමත්ම අගෙයි..ඔබ තුමියට බොහොමත්ම ආදරෙයි ..ස්තුතියි ,0,B
බොහෝ මිනිසුන් ජීවත් වෙන්න දෙන සටන....මේ කාලකන්නියා වල දාන්න දෙන සටන....බුදුරජාණන් වහන්සේ ඇතුළු මිනිසුන් ජීවමානව ඇස් දෙකට දැක්ක කිසිම ශාස්තෘවරයෙක් ඒ ඒ කාලවලදී ඒ ඒ රටවල්වල පැවතුන නීතියට අභියෝග කළා කියලා සඳහන් වන්නේ කොතැනද?,1,B
බෝට්ටුවෙන් ගිය උන්ගෙන් මීට වඩා දෙයක් බලපොරොත්තු වෙන්න බෑ. පට්ට වේ...... Si...,1,B
බෝට්ටුවෙන් ගිය එකියක්ද කොහෙද.වැල්ලෙ කටක් තියෙන්නේ..,1,B
බෝට්ටුවෙන් ගිය ගෘහ සේවිකාවක්,1,B
බෝට්ටුවෙන් ගිය වැල්ලෙ අක්කෙක්,1,B
බෝට්ටුවෙන් ගියපු උන් ප්ලේන් එකේ එනකොට ඔහොම තමයි,1,B
බෝට්ටුවෙන් ගිහාම ඔහොම වෙනවා අක්කා වැල්ලේ සාලයෝ වික්කා ගොඩම 50යි කියලා (ඔය ලලක්කගේ නන්ගි ඉසක්කා),1,B
බෝට්ටුවෙන් ගිහින් දරුවො පහක් හදා ගත්තා,1,B
බෝට්ටුවෙන් පැන්න අවජාතක ගෑනියෙක් කියලා හොදටම පේනවා.,1,B
බෝම සතුටුයි ආයුබෝවන්ඩ!!!,0,B
බෝම්බ ගහපු සංවිධානය තහනම් කරන්න බැරි රටක්,1,B
බෝම්බ ගහල මැරෙන උබලට මොන භූමදාන ද හුත්තෝ...මේ ලංකාවේ ඉන්නෙ ලංකාවේ කටයි පුකයි වහන් පාඩුවෙ ඉඳපන්,1,B
බෝම්බ පිපිරුනාට පස්සේ හැංගිලා ඉදලා මෙන්න ආයී එලියට බැහැලා....අපේ අයට අමතක වෙලා කියලා වෙන්න ඇති,1,B
"බ්‍රෝ ඕකට අනිවර්‍යෙන් අර කාලකණ්ණී හැත්ත කොක්කක් දානවා,උබලාගේ වැඩේ කරගෙන පලයන් ලංකාවේ ගොඩක් අය මේ වෙලාවේ උබලා එක්ක ඉනනවා.ජයවේවා",0,B
බ්ලා බ්ලා බ්ලා බ්ලා බ්ලා එහෙට වෙලාම හිටපිය,1,B
"භූමදානය මගින් සම්පූර්ණ වයිරස් තත්වය නැති කරන්න පුළුවන් නම්.., ලෙඩේ ආසාදනය වෙලා ඉන්න එයාලගේ ඈයෝ ටික පණ පිටින්ම වලේදාලා..ගොඩ අරගෙන වයිරස් තත්වය නැති කරගන්න පුළුවන්නේ...",0,B
ම ඉතිරිලා පිටරටකට ගිහිල්ල ලංකාවට මෙහෙම කියනකොට අපේ පවුලටම කොරෝනාව හැදිය,1,B
මං ඒත් කල්පනා කළේ ප්‍රියන්ත මන්ත්‍රීතුමා ගිය පාර පැරදිලද ආයිත් ජෙහාන් ළඟ වැඩට ආවේ කියලා... මූ තමයි අන්තිම call එක අරන් තියෙන්නේ ,0,B
මං දන්නො ලගදිම ඉතාලියයි ලංකාවයි ගහ ගන්නො මේව බලල සැක්,1,B
"මං මිතං හිටියෙ මේයකා ඉස්කෝලෙ ගිහින් තියෙනව කියල,බලං යනකොට ඒකත් නැ,ඉතිං මේ යක්කු ආගම කියාදුන්නම මිනිසු පිස්සො වෙන එක අහන්න දෙයක්යැ",1,B
මං යනවා අත හෝදන්න... (කූඹියෝ II බලන්න ජීවත් වෙලා ඉන්න එපැයි... ජය වේවා !!!),0,B
මං විතරද මේකෙ කමෙන්ට් අස්සෙ මැකෝගෙ කමෙන්ට් එක හොයපු එකා,0,B
මක බැවිලා පල හු ති,1,B
මකබැවියන් ඉතාලියට වෙිලා එන්න එපා...... ලංකාවට,1,B
මකි වටෙ යන බඩුවක්ද කොහෙදො,1,B
මකේ පුයිල්ද හුන් ගොත්ති,1,B
මක්කයි කිවුවේ ඉතින්,0,B
මගෙ රටට මොකුත් කියන්න එපා,0,B
මගේ ඇගේ මාලු නටනවා.මේ වේසි මගේ මවු බිම හෑල්ලු කරන හැටි..ඈ බලු වේසියෙ තොගේ ජාතකේ මොකක්ද?පට්ට පදුරු බැල්ලී තොට කොරෝනම හැදිලා ඔහේම මකබෑවියන්...තෝ වගේ කාලකන්නි මූසලියෝ මේ පින් බිමට එන්න ඕනෙම නෑ..,1,B
මගේ කොලුව දැං හෙන ඉලංදාරිය.....මාමිගෙ මූනෙ තියන සතුට......,0,B
මගේ ඡන්දෙ අපතේ ගියෙ නෑ ජනාධිපති තුමනි.ජය වේවා,0,B
මගේ තේරැවන් සරණයි ඔබතුමාට,0,B
මගේ පන මෙන් ඔබව සුරකිමි,0,B
මගේ මව්බිමේ වාසනාව තෙරැවන් සරණයි ඔබට,0,B
මගේ වෝල් එකෙත් මන් මේක දැම්මෝ....මට තියෙන්නේ එක ගිණුමයි අයියේ....,0,B
"මගේ සතුට කූඹින්ට දක්වන්න හැරී බැලූ කළ අති විශාල කොමෙන්ටු ගංඟාවක් දුටුවෙමි. නිවැරදි තැන, නිවැරදි වෙලාවක, නිවැරදි දේ කරන නිර්මාණ ශිල්පීන්ට ජනතා ප්‍රසාදය අනිවාර්‍යයි. අලි ඇතුන් පවා කූඹින්ගෙන් ඉගෙනගන්නවා. වනාන්තරේ හැටි එහෙමයි.",0,B
"මචං අපිත් ගම්පහ. අපිත් එනවා, කියපන් හරි ",0,B
මචෝ මාර වැඩේ කියන්නේ උබලා වගේ උන් ඉදලත් ඇයි බං ගම්පහින් මෙලොරහක් නැති ගෙවලයොන්ට ජන්දේ දෙන්නේ,0,B
මට ආසයි ඔයාට හුකන්න ....,1,B
මට තියෙන පුශ්ණය මෙි මනුස්සය මෙහෙම අජිත් රෝහණ මහත්තයට බනින්න හෙතුව මොකක්ද කියලා.,0,B
